"Sample","Date","Start.Time","Sample.Temp..C.","Sample.Pressure..kPa.","Mean.Free.Path..m.","Gas.Viscosity..Pas.","Diameter.Midpoint","X1.02","X1.06","X1.09","X1.13","X1.18","X1.22","X1.26","X1.31","X1.36","X1.41","X1.46","X1.51","X1.57","X1.63","X1.68","X1.75","X1.81","X1.88","X1.95","X2.02","X2.09","X2.17","X2.25","X2.33","X2.41","X2.50","X2.59","X2.69","X2.79","X2.89","X3.00","X3.11","X3.22","X3.34","X3.46","X3.59","X3.72","X3.85","X4.00","X4.14","X4.29","X4.45","X4.61","X4.78","X4.96","X5.14","X5.33","X5.52","X5.73","X5.94","X6.15","X6.38","X6.61","X6.85","X7.10","X7.37","X7.64","X7.91","X8.20","X8.51","X8.82","X9.14","X9.47","X9.82","X10.2","X10.6","X10.9","X11.3","X11.8","X12.2","X12.6","X13.1","X13.6","X14.1","X14.6","X15.1","X15.7","X16.3","X16.8","X17.5","X18.1","X18.8","X19.5","X20.2","X20.9","X21.7","X22.5","X23.3","X24.1","X25.0","X25.9","X26.9","X27.9","X28.9","X30.0","X31.1","X32.2","X33.4","X34.6","X35.9","X37.2","X38.5","X40.0","X41.4","X42.9","X44.5","X46.1","X47.8","X49.6","X51.4","X53.3","X55.2","X57.3","X59.4","X61.5","X63.8","X66.1","X68.5","X71.0","X73.7","X76.4","X79.1","X82.0","X85.1","X88.2","X91.4","X94.7","X98.2","X101.8","X105.5","X109.4","X113.4","X117.6","X121.9","X126.3","X131.0","X135.8","X140.7","X145.9","X151.2","X156.8","X162.5","X168.5","X174.7","X181.1","X187.7","X194.6","X201.7","X209.1","X216.7","X224.7","X232.9","X241.4","X250.3","X259.5","X269.0","X278.8","X289.0","X299.6","X310.6","X322.0","X333.8","X346.0","X358.7","X371.8","X385.4","X399.5","X414.2","X429.4","X445.1","X461.4","X478.3","X495.8","X514.0","X532.8","X552.3","X572.5","X593.5","X615.3","X637.8","X661.2","X685.4","X710.5","X736.5","X763.5","X791.5","X820.5","X850.5","X881.7","X914.0","X947.5","X982.2","Scan.Up.Time.s.","Retrace.Time.s.","Down.Scan.First","Scans.Per.Sample","Impactor.Type.cm.","Sheath.Flow.lpm.","Aerosol.Flow.lpm.","CPC.Inlet.Flow.lpm.","CPC.Sample.Flow.lpm.","Low.Voltage","High.Voltage","Lower.Size.nm.","Upper.Size.nm.","Density.g.cc.","Title","Status.Flag","td.s.","tf.s.","D50.nm.","Median.nm.","Mean.nm.","Geo..Mean.nm.","Mode.nm.","Geo..Std..Dev.","Total.Conc..cm.","Comment","date","end_date"
"5607",2972,"04/08/16","10:40:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2506,41.5952,156.46,147.197,207.824,132.154,147.225,186.81,279.361,249.381,320.101,290.027,248.729,238.32,345.479,430.816,490.219,440.192,578.354,639.473,601.079,648.49,508.616,528.223,661.159,575.604,483.317,356.688,443.461,410.565,334.695,157.76,218.315,231.24,230.169,225.099,169.995,191.999,116.374,145.38,74.3137,106.285,126.944,232.817,197.272,195.023,219.34,215.102,146.274,144.325,275.277,171.373,200.049,213.738,174.061,213.029,196.262,290.457,184.357,264.696,146.02,171.867,135.652,162.194,61.6465,148.342,108.461,139.257,139.884,171.44,162.093,61.3588,85.3356,90.1764,98.4231,67.3311,88.5429,53.3305,76.6612,55.3195,111.003,114.361,85.5169,64.7334,28.4274,107.123,69.1609,54.4616,176.608,47.6621,75.7096,89.1817,15.8499,125.228,98.192,55.231,28.8559,103.099,27.1495,63.8105,21.3583,72.5794,28.2451,69.2027,49.7059,50.9025,34.4874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,40.5939,91.4079,56.3115,34.5989,2.46342,324.756,NA,2016-04-08 10:40:00,"2016-04-08 10:42:15"
"5608",2973,"04/08/16","10:45:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.255,83.1904,214.938,128.981,311.736,165.192,218.128,238.15,157.8,229.66,233.706,298.33,243.202,354.711,537.512,477.679,636.005,480.846,536.093,440.338,625.803,858.251,638.074,598.868,642.487,555.86,544.462,424.647,600.615,399.498,324.425,211.343,231.462,256.898,204.97,198.977,216.382,139.226,148.242,140.01,125.053,167.428,254.228,134.632,247.804,219.212,168.212,240.384,195.43,280.381,334.124,226.639,248.357,248.824,299.03,238.391,320.163,240.018,227.086,281.115,156.624,320.628,163.949,154.939,211.429,93.0234,116.135,162.846,58.9578,107.719,148.46,117.644,139.681,140.697,159.123,154.09,109.307,64.7178,153.322,99.5751,128.162,116.951,159.688,97.1001,55.7222,95.4715,149.211,63.3822,75.3342,115.034,58.3825,109.263,30.5297,123.165,27.9092,76.5705,139.154,28.5723,89.6111,116.302,58.1621,58.3013,30.6699,87.7991,159.358,50.9025,86.2186,17.5292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,41.678,98.1689,58.4939,31.059,2.57055,379.356,NA,2016-04-08 10:45:00,"2016-04-08 10:47:15"
"5609",2974,"04/08/16","10:50:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.002,124.786,234.691,140.488,387.326,363.423,373.934,357.536,320.345,333.069,274.515,593.752,526.615,428.945,575.049,692.535,615.527,524.182,727.323,757.074,620.017,676.075,783.863,790.155,568.194,779.225,483.652,452.763,379.132,426.165,341.264,329.626,243.882,244.606,254.842,187.962,202.876,158.124,210.752,232.925,216.909,218.342,136.511,223.35,334.942,229.122,237.086,233.952,337.033,330.809,311.035,242.198,329.551,288.717,264.918,183.443,334.729,294.252,248.069,288.646,294.334,206.712,277.843,177.045,196.052,201.368,121.976,179.045,171.807,162.022,73.3729,107.341,111.684,125.809,87.9503,109.632,109.902,120.968,89.1406,89.2255,140.015,90.852,142.905,134.726,115.02,135.404,119.485,111.584,40.4693,91.8144,55.6178,198.831,46.3796,70.4884,82.9271,29.7474,99.4978,58.3865,54.8337,36.0747,46.4399,15.7089,108.578,52.8891,48.5213,43.7395,129.382,52.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,39.5889,89.4699,54.4056,33.3762,2.49667,430.372,NA,2016-04-08 10:50:00,"2016-04-08 10:52:15"
"5610",2975,"04/08/16","10:55:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.154,297.938,286.8,225.961,368.039,435.183,227.219,246.659,263.465,170.026,245.879,398.069,367.226,388.787,376.802,689.347,385.606,566.404,745.243,653.968,678.696,736.47,860.493,686.937,439.116,475.558,497.911,572.941,383.049,417.498,382.867,290.977,245.335,283.092,194.507,259.618,300.201,127.266,264.616,250.69,244.822,140.074,201.926,176.716,214.858,244.814,311.232,322.711,434.911,291.853,367.741,371.404,272.081,477.254,309.135,366.887,314.758,343.627,316.346,352.115,225.706,171.701,231.259,221.095,266.95,228.977,194.889,168.819,180.777,177.773,189.927,146.761,193.017,130.729,160.069,141.028,80.9689,131.153,51.7937,138.019,111.677,101.261,101.505,44.0321,139.872,126.346,165.433,117.844,130.952,96.4822,125.009,76.3082,96.4045,98.251,97.7917,97.65,116.29,131.144,102.36,88.5659,182.002,122.568,61.3397,97.8822,49.7059,50.9025,34.6514,60.7474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,45.8737,100.091,59.9281,32.1968,2.59333,442.989,NA,2016-04-08 10:55:00,"2016-04-08 10:57:15"
"5611",2976,"04/08/16","11:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.754,249.571,312.921,133.779,116.542,245.571,235.8,148.999,491.135,429.025,278.195,204.342,219.57,596.772,533.363,304.572,366.561,461.86,724.945,612.974,597.916,541.18,748.919,658.147,499.229,391.031,482.618,550.168,453.764,359.26,389.437,207.584,271.628,193.291,150.731,253.111,283.101,294.528,268.326,286.597,301.918,302.1,253.16,280.894,388.179,342.947,328.751,284.07,421.386,374.861,314.63,328.255,420.767,403.678,380.959,285.802,402.915,351.558,322.903,307.377,232.756,238.518,315.988,288.451,286.624,211.79,214.694,73.3237,206.76,197.942,156.207,122.72,114.66,113.627,144.955,174.477,114.923,91.5286,151.886,133.481,140.015,179.014,97.1258,160.655,174.349,123.535,107.162,106.764,136.657,177.803,199.172,59.8591,131.749,125.722,184.031,126.07,158.076,159.546,13.8183,48.5528,36.8383,103.997,48.1999,81.5685,66.2745,76.4615,43.1638,140.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,55.7091,105.77,64.1912,32.1968,2.59078,444.461,NA,2016-04-08 11:00:00,"2016-04-08 11:02:15"
"5612",2977,"04/08/16","11:05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.552,339.533,247.685,128.981,212.342,208.223,289.541,424.96,300.002,421.573,583.979,682.522,528.48,416.839,407.093,393.574,579.841,660.222,614.716,627.469,770.164,946.974,663.174,715.535,668.188,589.473,416.883,661.367,498.437,522.684,241.594,328.146,366.969,259.809,220.821,153.738,280.48,232.618,306.091,201.014,274.624,296.737,333.484,275.865,289.82,383.745,394.771,359.026,358.377,430.386,414.637,409.315,304.967,519.061,528.838,414.161,297.489,347.179,387.126,347.321,256.671,246.497,283.278,202.571,191.098,248.793,186.353,204.074,226.714,125.563,190.771,165.343,138.353,223.143,173.52,221.092,105.434,144.258,134.475,162.135,218.265,140.611,158.893,137.324,87.7564,23.1793,153.236,63.3822,98.1619,137.17,168.368,145.408,126.934,124.836,127.812,83.6507,201.36,116.943,99.1045,112.363,83.2782,166.833,56.4902,138.405,82.8431,152.708,103.462,60.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,48.9672,104.116,61.9954,31.059,2.60637,497.782,NA,2016-04-08 11:05:00,"2016-04-08 11:07:15"
"5613",2978,"04/08/16","11:10:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.402,214.747,267.438,147.197,147.586,354.804,317.03,352.515,255.516,244.564,311.609,248.815,457.245,606.594,304.753,634.614,658.709,628.99,723.803,720.044,679.787,765.29,612.135,818.568,747.332,597.362,603.081,410.353,539.048,529.395,324.425,413.019,319.447,195.989,264.657,227.671,182.831,258.735,284.724,348.596,432.938,280.301,241.069,365.174,287.593,328.933,389.061,417.242,551.254,418.885,421.467,441.246,442.613,446.021,423.186,357.101,387.991,376.307,287.513,336.29,246.707,388.706,219.202,337.787,275.545,322.1,191.744,248.394,238.779,238.641,232.064,190.946,186.577,154.648,235.515,154.419,86.6274,201.71,230.075,183.703,179.313,118.595,132.484,134.726,138.739,63.5752,132.865,177.126,108.643,122.045,157.738,56.2266,136.682,152.598,71.5931,130.474,110.298,72.7576,131.696,73.3082,166.522,41.1615,112.466,110.343,70.1872,110.396,94.731,87.6461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,55.2378,104.212,64.033,33.3762,2.54893,504.851,NA,2016-04-08 11:10:00,"2016-04-08 11:12:15"
"5614",2979,"04/08/16","11:15:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.253,291.166,273.806,294.394,424.684,321.766,294.45,254.701,356.733,544.704,420.205,428.311,653.014,565.465,585.502,536.098,569.9,557.245,571.708,806.56,624.712,647.872,755.296,615.819,724.541,750.435,565.836,592.521,540.407,406.802,459.926,290.948,303.098,295.061,346.82,154.42,222.597,234.083,260.245,271.412,290.408,324.627,296.527,383.76,280.034,287.084,366.043,491.801,396.126,388.227,425.645,442.066,373.319,433.178,472.1,398.358,393.934,304.08,333.786,409.136,334.912,271.585,298.651,167.228,314.378,254.256,256.121,279.396,233.706,240.734,284.419,149.964,168.855,244.421,169.596,172.754,197.255,146.061,140.934,193.494,162.827,176.424,131.427,204.687,154.206,167.887,145.062,88.2029,146.101,122.027,114.757,138.586,47.6337,109.873,168.365,140.069,104.462,142.691,75.7453,91.5463,73.6765,52.336,58.915,52.8891,131.364,94.642,111.975,78.4432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,49.323,101.168,61.4457,28.9026,2.58082,520.786,NA,2016-04-08 11:15:00,"2016-04-08 11:17:15"
"5615",2980,"04/08/16","11:20:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.002,89.9619,306.553,257.595,554.197,330.385,186.967,386.994,356.882,392.703,409.653,502.672,420.526,540.668,516.624,570.475,473.201,741.398,670.14,645.475,712.859,742.561,766.93,673.489,796.297,677.067,748.358,631.004,406.621,471.751,458.378,346.78,341.7,386.045,342.454,268.402,207.486,314.414,252.856,221.358,330.516,257.214,318.185,319.024,376.72,339.796,316.941,472.621,384.341,448.29,354.947,492.093,302.539,366.145,531.825,394.269,379.142,300.285,379.977,322.544,391.281,316.371,332.146,304.412,325.457,212.955,222.352,230.928,207.782,244.306,159.535,158.627,235.61,200.629,182.678,183.658,281.372,226.202,229.078,110.08,122.746,206.856,198.631,134.664,182.664,127.15,145.062,117.844,226.831,137.133,166.443,112.453,100.083,179.576,169.676,154.349,56.2139,88.3707,71.955,94.3259,77.3999,79.9755,78.8698,87.7991,59.9466,67.87,86.3826,60.7474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,49.882,101.469,62.3518,34.5989,2.5579,528.621,NA,2016-04-08 11:20:00,"2016-04-08 11:22:15"
"5616",2981,"04/08/16","11:25:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.002,443.038,189.467,386.576,251.498,354.804,387.933,224.932,398.015,271.738,455.763,359.346,534.006,477.126,626.228,582.853,625.05,541.205,733.222,548.88,773.769,820.432,834.317,802.658,619.459,454.165,696.761,527.339,512.817,467.988,340.889,325.127,389.948,231.24,267.969,299.032,271.93,379.147,219.762,275.03,426.776,196.199,344.508,355.707,323.004,283.933,432.289,384.522,405.742,468.758,362.948,448.695,463.283,442.169,416.781,360.869,520,411.475,371.108,347.554,339.272,314.409,297.308,287.251,297.69,281.263,253.838,232.474,280.724,214.052,223.721,174.006,151.921,214.644,146.619,230.168,132.452,176.617,160.87,240.296,139.122,106.391,223.379,113.963,158.945,223.086,158.567,188.206,206.805,185.935,147.108,171.927,139.106,153.092,112.947,99.118,174.237,172.506,121.086,89.524,168.608,145.159,108.578,65.3502,86.1636,43.133,77.4873,60.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,53.994,106.282,64.0839,32.1968,2.61802,536.482,NA,2016-04-08 11:25:00,"2016-04-08 11:27:15"
"5617",2982,"04/08/16","11:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.552,249.571,156.46,331.194,320.772,317.331,409.277,386.994,336.241,426.859,297.814,348.199,563.165,838.347,744.201,621.522,517.396,587.354,609.436,627.469,655.712,718.597,646.604,542.049,706.483,617.934,521.475,448.364,465.572,410.343,348.062,367.593,315.109,299.369,203.855,269.084,133.822,258.087,275.416,326.764,236.014,352.733,365.098,324.663,351.812,340.942,408.755,292.827,433.171,322.483,363.917,466.136,385.454,390.3,322.938,404.603,239.156,369.317,303.852,254.09,385.245,332.182,315.915,179.607,197.926,228.513,249.38,204.074,222.692,143.946,159.448,167.29,184.391,193.431,270.628,163.902,104.244,185.686,212.133,169.374,106.37,169.4,239.236,125.69,83.017,67.8721,88.2241,85.4332,146.62,75.5684,138.025,119.718,134.258,96.1876,129.122,240.795,141.519,115.004,117.83,134.339,100.879,93.4976,119.293,56.837,81.6586,77.6745,112.139,140.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,49.0072,104.334,61.6827,23.291,2.6305,498.969,NA,2016-04-08 11:30:00,"2016-04-08 11:32:15"
"5618",2983,"04/08/16","11:35:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.405,166.381,234.691,294.394,381.011,264.308,209.547,454.884,227.373,407.607,351.894,433.884,534.006,477.126,445.68,524.326,727.436,717.899,493.832,913.233,773.278,683.249,909.252,899.44,768.064,485.791,647.441,514.462,384.306,370.105,355.007,221.72,231.462,237.386,192.31,305.539,182.496,219.387,241.096,151.956,194.213,167.709,253.16,204.527,247.326,258.598,318.678,372.829,319.976,283.526,305.784,265.946,306.376,430.793,285.586,376.81,337.992,257.542,236.676,263.869,238.584,244.202,302.825,127.709,177.549,113.906,228.208,116.098,143.81,234.042,101.308,182.437,160.229,150.133,183.151,160.022,123.688,206.657,128.455,115.891,144.429,136.127,121.873,151.588,135.226,135.063,170.991,150.146,98.6805,158.029,116.765,102.827,150.108,56.8034,99.5023,56.8394,170.14,43.6581,102.36,37.0328,131.804,99.4628,74.9816,81.6639,103.324,67.87,0,34.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,40.816,96.1605,57.3095,28.9026,2.5856,460.452,NA,2016-04-08 11:35:00,"2016-04-08 11:37:15"
"5619",2984,"04/08/16","11:40:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.099,194.124,391.019,477.214,265.924,189.487,463.019,395.502,397.866,546.869,654.434,538.487,386.18,485.535,521.878,612.722,606.8,528.827,785.125,641.455,712.859,734.18,671.34,857.769,769.269,644.612,530.324,705.137,516.733,459.32,241.97,198.687,207.757,260.883,178.656,256.705,141.713,171.634,185.708,100.318,279.093,218.342,312.894,216.158,168.943,261.978,244.759,231.956,276.904,286.729,292.249,277.158,220.719,229.834,222.869,266.367,306.447,282.761,217.625,356.443,270.83,295.725,181.368,242.091,247.778,259.116,181.375,151.911,119.901,90.7626,195.887,117.644,128.079,183.059,168.037,164.231,80.3738,175.791,142.993,122.417,100.498,151.021,120.081,137.294,91.3632,151.352,92.3735,142.665,105.841,119.702,173.14,122.523,137.936,137.243,98.5923,141.537,101.231,100.803,120.016,162.075,151.042,151.124,48.1999,65.2548,82.8431,50.9025,69.1388,104.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,39.2114,100.081,56.9456,33.3762,2.68209,464.323,NA,2016-04-08 11:40:00,"2016-04-08 11:42:15"
"5620",2985,"04/08/16","11:45:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.152,291.166,156.46,361.284,387.326,363.423,311.612,208.381,434.403,510.547,500.252,439.103,338.578,583.695,643.927,633.402,470.974,701.594,746.256,705.437,788.944,776.113,704.131,896.786,604.193,816.965,618.831,571.996,595.485,412.15,284.746,222.489,317.697,192.431,287.132,175.242,203.211,279.269,160.962,280.399,285.255,273.93,313.232,252.604,265.152,312.227,255.059,268.271,330.622,369.737,321.689,282.155,387.647,358.531,239.02,256.536,389.844,344.212,366.782,245.138,273.125,293.43,286.667,217.26,274.949,113.906,230.025,130.192,169.859,204.327,223.634,209.682,138.353,172.218,124.483,105.423,119.987,170.553,190.761,107.529,84.0125,214.826,124.46,78.9975,135.195,163.126,60.9874,111.693,158.657,124.37,125.009,76.3082,137.936,191.983,99.9026,152.881,115.424,129.92,104.499,109.584,123.84,79.9755,78.8698,169.368,93.0838,101.805,103.462,113.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,42.0168,102.34,59.2668,33.3762,2.64614,490.169,NA,2016-04-08 11:45:00,"2016-04-08 11:47:15"
